horas_sueno,estado_animo,energia,estres,tiempo_redes,ejercicio,cafe_tazas,completado
4.5,7,10,9,251,0,0,0
5.8,7,2,5,245,0,0,0
4.1,3,5,2,242,0,2,0
7.9,8,8,5,46,1,1,1
5.9,7,6,3,228,0,2,1
6.2,5,4,5,288,0,1,0
7.8,2,2,6,277,1,4,0
5.1,1,7,9,214,1,4,0
8.4,8,5,2,202,0,4,1
6.9,9,10,10,75,0,3,0
4.9,3,4,4,64,0,3,0
4.4,7,4,3,132,1,0,1
4.4,9,7,9,166,1,4,0
6.3,1,10,10,267,1,0,0
6.1,3,10,10,298,0,0,0
6.8,2,5,9,176,1,2,0
5.9,8,10,10,242,0,1,0
5.4,3,10,10,205,0,3,0
8.4,6,4,1,243,1,2,1
4.1,5,5,5,251,0,1,0
4.7,8,6,5,213,0,1,1
6.2,7,8,9,191,0,4,0
8.0,2,5,9,206,0,4,0
8.4,1,3,4,102,0,1,1
4.2,1,6,4,140,1,3,0
6.5,2,1,4,190,1,4,0
6.2,8,10,9,179,1,1,1
8.2,5,2,5,14,1,0,1
4.8,10,4,4,115,0,2,1
7.3,9,1,1,242,0,1,1
7.0,1,4,5,156,1,3,0
8.5,6,8,5,111,1,2,1
7.4,10,7,10,52,0,4,1
9.0,6,9,10,144,1,0,1
6.4,6,5,6,141,1,2,0
4.9,9,4,1,206,1,1,1
7.6,8,5,5,214,1,3,1
7.7,10,10,4,175,0,4,1
7.2,8,6,9,153,0,4,1
4.9,2,8,3,132,0,2,0
7.3,4,6,4,157,1,2,1
5.9,10,5,8,60,1,0,0
8.3,10,10,10,36,1,1,1
6.5,7,9,5,211,0,1,1
4.7,4,6,7,291,1,1,0
5.6,3,2,8,170,0,2,0
7.2,1,8,5,107,0,4,1
7.8,8,2,3,222,1,3,1
6.1,8,7,1,19,0,2,1
8.8,6,9,4,9,0,1,1
5.1,6,5,3,52,1,4,1
6.9,3,2,1,152,1,3,0
7.6,10,9,6,222,0,2,1
9.0,8,6,4,84,1,0,1
5.1,3,4,1,258,0,0,0
5.8,1,7,5,273,0,4,0
9.0,2,1,1,59,1,3,1
5.9,9,5,8,78,0,0,0
5.5,2,9,5,70,1,0,1
6.6,10,2,5,58,0,3,0
5.0,4,5,9,103,1,3,0
5.5,1,9,8,106,1,2,0
5.2,1,2,2,293,1,1,0
8.7,9,2,2,131,0,3,1
8.9,5,5,8,25,0,1,0
8.4,5,6,6,218,0,0,0
8.3,1,1,3,87,1,2,1
8.5,10,5,2,190,1,1,1
4.6,7,8,5,197,1,3,1
7.2,3,2,3,30,0,0,1
6.1,10,8,10,224,0,4,0
5.9,6,10,1,66,1,3,1
4.6,7,8,1,32,1,2,1
4.1,9,10,10,114,1,4,1
6.6,10,2,7,127,1,2,0
7.3,7,3,9,27,0,1,1
6.5,8,8,3,38,1,2,1
5.2,5,1,9,114,1,3,0
8.1,2,8,8,293,1,0,1
8.3,8,6,2,254,0,0,1
6.0,1,9,9,0,0,4,0
8.8,5,9,9,105,1,2,1
5.8,1,4,8,169,1,2,0
7.6,2,2,4,1,1,2,1
8.1,5,9,9,191,0,0,0
8.5,8,3,7,54,1,4,1
5.0,2,7,4,234,0,2,0
4.5,7,1,10,63,1,3,0
7.3,9,3,8,2,0,4,0
8.7,10,8,9,90,0,1,1
4.5,10,10,6,258,1,3,0
8.9,4,5,7,175,1,3,0
8.0,3,7,10,262,1,4,0
8.3,9,4,4,107,1,2,1
8.6,3,3,9,277,1,0,0
7.8,9,8,10,292,1,4,1
5.4,7,1,9,54,0,3,0
4.7,1,4,5,82,1,2,0
4.7,1,5,4,277,0,2,0
8.1,2,10,9,114,1,1,1
6.6,5,1,7,198,1,2,0
8.8,1,1,5,103,1,1,1
8.6,6,10,9,100,0,2,1
6.2,2,3,3,263,0,3,0
4.2,5,9,5,66,0,4,0
8.2,1,6,8,79,0,1,1
8.6,10,1,10,154,1,4,0
6.8,2,6,9,112,0,4,0
4.3,9,3,7,278,1,0,0
5.7,4,6,6,184,1,1,0
8.8,10,9,8,287,0,0,1
7.3,8,4,10,124,0,2,0
5.9,2,7,5,276,1,0,1
8.6,6,9,9,228,1,0,1
5.5,4,6,9,42,0,1,0
8.9,9,9,1,33,0,1,1
8.3,7,2,4,275,1,0,1
7.7,3,1,8,169,0,0,0
4.4,3,5,9,36,0,2,0
6.0,8,7,7,161,0,3,0
7.4,9,1,10,32,0,0,1
5.8,9,2,5,154,0,2,0
7.8,8,7,7,15,1,1,1
6.7,3,7,9,151,0,2,0
7.4,6,1,9,284,0,0,0
4.2,10,10,7,275,0,2,0
5.1,6,4,7,262,0,1,0
4.9,10,5,4,58,0,4,0
8.3,9,8,9,37,1,0,1
5.3,4,10,8,169,1,1,0
7.4,4,2,5,35,0,2,1
6.4,6,10,5,299,0,4,1
6.8,6,7,3,2,1,1,1
7.9,7,5,6,68,1,3,1
6.3,6,5,8,282,0,1,0
7.2,2,5,3,275,0,2,0
7.7,2,2,1,259,0,4,0
6.9,10,4,1,282,1,4,0
8.5,9,8,3,187,1,1,1
8.5,10,5,3,237,0,3,1
5.8,1,4,10,84,0,3,0
4.8,10,10,3,247,1,0,1
5.1,8,4,2,135,1,1,1
4.2,4,9,6,198,1,3,0
8.4,1,6,2,266,1,2,1
6.9,10,3,7,193,1,4,0
7.3,2,9,5,192,0,4,1
6.0,6,8,8,3,0,3,0
4.8,2,9,5,108,0,1,1
4.8,10,2,4,212,1,0,1
6.4,8,8,4,82,1,0,1
5.2,3,10,10,82,0,4,0
4.2,10,3,1,85,1,1,1
6.6,7,10,10,9,1,0,1
5.1,10,8,8,87,0,3,0
7.0,10,3,10,261,1,1,1
7.6,6,8,10,35,0,3,1
5.9,2,1,4,267,1,1,0
7.0,3,8,10,19,0,0,1
6.4,3,10,9,0,1,4,0
6.1,1,9,7,117,1,3,0
5.8,10,2,7,68,1,3,0
7.8,2,5,10,278,1,2,0
4.9,1,10,9,60,0,3,0
7.3,6,7,6,54,0,3,1
7.3,5,5,9,216,1,4,0
5.4,7,4,7,282,1,1,0
5.9,9,8,5,157,1,3,1
7.7,2,4,8,82,0,1,0
6.5,6,9,10,26,0,3,0
8.8,1,2,3,241,1,0,1
4.3,4,6,2,19,1,3,1
7.1,9,5,10,29,0,3,0
6.2,4,9,5,99,0,4,0
6.6,4,10,3,18,1,1,1
7.3,3,2,5,204,1,3,0
6.0,4,9,1,35,0,4,0
5.4,9,10,6,177,1,1,1
7.0,4,8,7,294,0,2,0
4.9,9,2,9,37,1,2,0
8.7,9,5,9,294,1,3,0
8.8,10,8,4,173,1,3,1
8.5,1,8,2,132,0,3,1
7.2,4,4,6,211,1,4,0
6.7,5,4,5,47,1,2,0
4.4,3,8,6,181,0,4,0
5.3,4,8,4,120,0,2,1
5.0,4,4,10,182,0,0,0
4.6,2,8,10,3,0,3,0
5.9,6,8,10,140,1,1,1
8.9,9,5,7,113,0,0,1
6.6,7,8,9,16,1,3,1
8.3,3,8,2,265,1,2,1
7.4,1,4,7,297,0,2,0
5.8,5,3,9,134,0,2,0
6.4,10,6,6,94,1,3,1
5.1,6,6,7,143,1,1,1
6.9,10,4,2,138,0,4,0
6.2,7,4,3,76,1,0,1
4.9,8,3,9,273,1,3,0
5.5,9,10,1,203,0,1,1
4.3,5,8,2,230,1,2,1
5.8,9,9,5,176,0,3,1
4.6,10,4,10,294,0,2,0
5.8,9,8,8,40,1,4,1
5.4,3,3,6,215,1,0,0
4.4,6,4,6,162,1,2,0
7.0,7,5,8,185,1,3,0
4.8,1,3,4,128,0,1,0
4.8,2,2,2,242,0,0,0
7.9,9,2,2,134,0,0,1
7.3,7,5,4,126,1,3,1
7.1,3,9,3,14,0,2,1
8.3,6,8,8,276,1,4,1
6.2,9,3,10,233,1,4,0
7.2,9,5,6,246,0,0,0
6.2,6,7,5,79,1,0,1
4.0,3,6,5,240,0,3,0
8.7,8,5,1,220,1,4,1
5.2,1,9,6,96,1,4,0
6.2,4,3,7,193,0,2,0
4.4,4,9,10,139,1,4,0
8.0,7,4,2,93,0,2,1
4.6,8,10,8,139,1,1,1
5.6,3,1,9,11,0,0,0
5.4,3,8,1,119,0,1,1
4.1,4,6,7,159,1,2,0
6.3,1,6,2,74,0,2,1
7.9,2,9,8,92,0,2,1
8.1,1,2,4,197,1,1,1
7.7,1,4,8,48,0,3,0
5.9,5,6,3,21,0,2,1
6.4,5,4,6,26,0,0,0
5.2,7,6,1,85,1,4,1
4.6,4,1,1,297,1,4,0
4.8,2,4,3,255,0,4,0
5.7,1,1,6,78,0,1,0
6.4,6,9,6,224,0,0,0
7.4,6,3,5,20,1,3,1
6.8,9,8,4,290,0,4,1
5.7,8,5,10,283,0,0,0
6.7,8,5,5,277,1,3,0
4.0,9,7,3,9,1,4,1
5.2,2,9,7,97,1,4,0
4.8,5,6,7,164,0,0,0
6.6,2,1,3,91,0,1,0
4.5,4,2,1,292,1,3,0
6.6,10,5,1,187,0,4,0
7.6,1,4,8,40,1,0,0
5.8,7,6,1,136,0,0,1
8.2,2,4,9,49,0,1,0
6.7,4,4,9,127,0,4,0
7.7,7,2,10,183,1,3,0
8.4,3,3,9,205,1,1,0
6.7,10,8,6,161,1,2,1
6.1,7,6,10,123,0,3,0
7.8,5,6,8,229,1,0,1
7.6,5,10,1,265,0,2,1
4.0,4,4,6,11,1,4,0
6.6,10,10,3,48,0,3,1
5.8,3,5,6,298,0,1,0
5.3,5,2,10,204,0,0,0
7.6,8,3,8,295,0,4,0
7.2,1,10,7,40,0,2,1
5.7,7,7,2,116,0,3,1
4.3,9,1,6,276,0,2,0
6.5,4,3,1,201,1,4,0
6.9,2,4,7,148,1,1,0
4.7,2,8,10,25,1,2,0
4.4,9,7,3,69,1,4,1
5.0,7,10,4,287,0,1,1
4.4,7,6,10,45,0,3,0
6.1,6,4,6,176,0,2,0
4.8,6,10,8,74,1,0,1
8.6,4,4,6,79,0,0,0
7.7,4,10,3,147,0,2,1
7.5,2,5,8,241,0,2,0
5.0,9,4,4,279,1,4,0
6.4,3,1,7,298,0,2,0
4.9,5,4,10,138,0,3,0
7.3,1,2,7,138,1,0,0
4.1,7,4,7,260,0,2,0
6.4,10,9,2,95,0,4,1
8.8,9,1,1,126,1,2,1
6.4,3,1,6,180,1,2,0
5.2,9,5,1,131,1,0,1
8.7,5,4,3,174,1,1,1
4.4,7,9,10,116,1,1,1
6.9,7,5,10,168,1,4,0
4.7,3,10,9,103,0,2,0
7.4,9,3,7,74,0,2,1
4.3,9,2,3,162,0,0,0
7.8,7,7,5,226,1,1,1
7.9,2,3,3,13,1,4,1
6.8,4,10,4,118,0,2,1
4.4,8,3,9,240,1,1,0
8.3,8,8,3,83,0,1,1
4.2,1,5,7,113,0,1,0
4.3,8,10,8,166,1,1,1
6.1,1,10,7,160,1,4,0
8.7,10,10,9,268,0,4,1
4.5,8,1,4,265,1,0,1
6.8,9,1,4,149,1,3,0
8.4,5,8,3,216,1,4,1
8.6,9,3,8,231,0,4,0
4.6,10,9,3,201,1,2,1
6.3,3,8,10,103,1,0,0
5.3,3,2,2,58,1,2,0
4.4,7,9,10,81,1,4,1
5.9,3,6,10,76,0,1,0
4.9,1,7,5,158,1,2,1
7.1,2,3,4,1,1,0,1
6.3,8,9,1,252,0,1,1
6.9,8,8,7,226,0,4,0
7.0,4,9,5,285,0,0,1
4.9,1,6,1,74,0,4,0
8.2,5,6,2,25,0,3,1
9.0,3,5,10,293,0,3,0
7.7,6,1,2,153,1,2,1
8.5,2,7,9,33,1,3,1
4.7,5,6,9,211,0,1,0
7.1,2,10,9,44,1,4,1
8.7,5,7,10,162,1,4,0
6.9,10,6,3,288,1,4,1
7.6,8,8,3,119,1,1,1
4.0,1,8,2,106,1,3,1
4.2,6,9,4,5,0,2,1
5.3,2,5,5,259,1,0,0
4.6,6,6,7,291,0,1,0
5.0,6,8,8,18,0,3,0
4.8,8,9,6,236,1,0,1
8.2,5,10,6,284,0,1,0
6.9,6,6,2,76,1,0,1
5.7,7,9,3,292,1,1,1
7.0,5,6,1,139,1,0,1
6.5,4,6,8,154,0,4,0
5.5,2,6,1,103,0,3,0
6.5,8,9,3,97,1,3,1
7.7,9,5,6,73,0,4,0
7.4,3,4,1,235,1,4,0
4.6,5,1,10,44,1,3,0
8.4,2,9,5,11,1,1,1
5.6,4,5,5,272,1,3,0
7.4,5,3,3,140,0,0,0
8.8,9,9,2,105,1,4,1
5.6,3,5,10,125,0,0,0
5.6,6,9,8,25,0,0,1
6.4,1,2,7,27,0,3,0
6.0,10,10,8,182,1,2,1
8.1,9,2,8,290,0,0,0
8.1,8,2,8,158,1,3,0
5.2,4,3,10,132,1,3,0
4.9,6,6,8,249,0,0,0
6.4,6,8,8,87,1,2,1
7.0,3,9,2,207,0,2,1
6.8,2,5,9,236,1,4,0
6.1,10,4,9,81,1,3,0
4.3,4,10,7,222,1,4,0
7.5,3,2,10,249,0,4,0
7.0,6,9,2,227,0,2,1
8.8,2,10,2,194,1,3,1
7.2,1,2,4,71,0,1,1
7.3,8,9,5,199,1,1,1
5.0,6,5,10,155,1,2,0
9.0,10,1,10,261,1,1,1
8.3,1,6,9,27,0,4,0
8.1,6,2,5,15,0,3,1
7.5,7,6,7,207,1,3,1
6.7,3,8,3,96,1,2,1
8.2,3,5,3,68,0,0,1
7.2,3,8,7,69,0,1,1
7.2,7,8,10,217,0,3,1
6.5,9,8,7,181,0,1,0
6.1,1,10,8,121,1,3,0
8.6,10,6,1,19,1,2,1
4.6,8,2,3,269,1,3,0
6.6,9,10,2,125,1,0,1
7.4,9,10,5,27,1,4,1
7.9,8,8,9,240,1,3,1
5.8,5,5,3,18,1,4,0
5.3,8,10,3,293,0,2,1
8.0,10,1,5,248,0,1,1
6.5,5,5,3,143,1,2,0
4.1,2,10,3,77,1,2,1
8.0,5,4,8,92,0,2,0
8.9,3,10,3,253,1,3,1
5.2,8,3,4,295,1,0,1
7.2,2,1,3,237,1,3,0
5.5,9,4,7,199,1,2,0
4.7,7,1,5,229,1,2,1
8.8,1,2,9,181,1,4,0
8.6,5,6,5,136,0,2,1
7.3,7,8,4,99,1,1,1
5.6,1,1,2,6,1,0,0
6.6,8,6,4,145,1,1,1
4.2,10,2,1,111,0,0,1
4.4,10,3,7,289,0,0,0
7.5,5,5,8,38,1,2,0
7.8,6,5,3,37,1,0,1
5.9,6,1,5,135,0,3,0
4.3,4,10,7,91,1,0,0
4.7,7,4,10,54,1,2,0
4.5,2,2,10,128,1,0,0
8.5,3,1,1,199,1,1,1
7.5,7,10,1,263,1,3,1
6.2,2,9,4,1,1,3,1
4.6,9,6,6,155,1,0,1
7.2,2,6,9,174,0,3,0
7.8,5,4,3,283,0,3,0
7.3,5,7,2,183,1,0,1
8.4,8,4,3,18,0,0,1
7.6,10,4,8,199,0,4,0
7.2,8,9,8,8,0,2,1
4.3,1,7,2,108,1,4,1
4.7,10,4,2,18,0,3,0
7.3,8,10,1,124,0,0,1
4.9,1,5,2,233,0,4,0
4.3,2,2,8,112,0,1,0
6.1,7,6,2,294,0,2,1
8.2,4,1,10,88,1,0,0
4.6,3,7,3,189,0,3,0
5.2,10,1,3,51,1,1,1
4.1,8,2,1,3,0,0,1
7.5,10,5,7,243,0,1,0
4.7,5,9,8,210,0,1,0
7.1,1,10,3,255,0,2,1
5.7,1,9,4,98,0,4,0
8.9,10,6,9,259,0,3,1
7.9,4,5,1,99,0,1,1
7.4,8,8,3,81,0,0,1
7.2,5,4,7,128,1,4,0
8.0,8,1,2,26,0,1,1
7.9,8,9,2,36,0,3,1
7.0,6,7,4,166,0,0,1
5.6,2,4,7,102,1,1,0
4.4,10,8,1,223,0,1,1
8.6,8,3,7,191,0,3,0
7.6,6,5,4,171,0,0,1
7.5,1,5,3,56,1,3,1
6.1,6,4,5,80,0,4,0
8.9,4,2,7,267,1,1,0
7.0,8,5,1,219,0,1,1
5.6,10,4,10,76,0,3,0
8.9,1,8,9,17,1,4,1
6.0,2,8,8,123,0,4,0
7.8,7,4,3,183,1,1,1
7.2,2,1,8,156,0,3,0
8.3,10,1,8,237,0,3,0
4.9,6,8,1,36,1,2,1
6.7,5,7,5,277,0,0,0
7.1,6,1,9,186,0,0,0
5.9,8,10,1,187,1,1,1
7.2,2,9,4,70,1,1,1
6.7,8,10,4,115,1,2,1
8.5,9,7,5,27,0,2,1
5.7,8,9,9,62,1,4,1
7.4,9,5,8,188,0,1,0
8.5,8,2,2,200,0,2,1
8.8,2,2,3,141,0,1,0
6.5,4,9,1,150,1,4,0
8.7,8,6,7,227,0,2,1
4.9,1,4,9,171,1,4,0
5.7,6,8,10,271,1,3,0
5.5,3,5,3,133,0,3,0
5.9,5,1,3,180,1,3,0
8.8,10,3,9,146,0,1,0
8.2,3,3,4,59,0,2,1
6.9,8,5,6,94,0,4,0
7.5,6,6,3,190,1,4,1
8.9,9,5,2,12,1,3,1
7.8,8,6,3,2,1,2,1
6.4,5,10,3,289,1,2,1
7.4,8,1,3,282,0,2,1
4.1,10,4,8,182,0,2,0
4.3,4,10,9,113,1,1,0
4.1,9,8,2,262,1,1,1
6.5,10,10,9,28,1,3,1
4.7,7,6,7,190,0,2,0
5.7,5,8,9,44,0,3,0
7.7,7,8,5,83,1,3,1
4.7,10,10,2,73,0,2,1
6.4,9,6,2,192,0,0,1
6.0,5,7,3,284,1,4,0
7.8,3,4,3,195,1,4,0
6.5,5,10,5,252,1,1,1
4.1,1,3,5,153,1,0,0
7.3,5,7,3,251,0,0,1
4.6,5,8,2,185,1,4,0
6.2,5,8,2,191,0,2,0
4.8,1,3,6,236,0,2,0
4.8,5,6,7,182,0,2,0
5.5,2,9,4,93,0,4,0
7.8,9,6,6,154,1,2,1
4.5,10,6,3,6,0,4,1
5.4,8,7,6,83,0,1,1
4.8,4,4,9,269,0,3,0
6.3,2,2,3,8,1,2,0
5.6,6,3,8,267,1,1,0
7.5,1,2,4,65,0,1,1
5.5,4,3,2,217,0,0,0
4.1,8,7,1,100,0,0,1
8.0,9,10,1,240,0,2,1
